City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,margaret river,-33.95,115.0667,48.74,89,100,7.81,AU,1731004326
1,atafu village,-8.5421,-172.5159,83.71,65,6,11.14,TK,1731004327
2,longyearbyen,78.2186,15.6401,33.64,75,75,13.8,SJ,1731004413
3,puerto natales,-51.7236,-72.4875,46.85,61,100,8.05,CL,1731004415
4,iqaluit,63.7506,-68.5145,19.13,79,75,15.01,CA,1731004213
5,klyuchi,52.2667,79.1667,30.07,58,100,25.17,RU,1731004417
6,howrah,22.5892,88.3103,78.8,78,40,4.61,IN,1731004418
7,constantia,44.1833,28.65,43.7,35,0,3.96,RO,1731004419
8,port alfred,-33.5906,26.891,63.18,79,100,3.0,ZA,1731004420
9,ribeira grande,38.5167,-28.7,68.4,68,20,25.99,PT,1731004421
10,port-aux-francais,-49.35,70.2167,39.54,86,100,26.91,TF,1731004422
11,adamstown,-25.066,-130.1015,71.85,87,100,11.74,PN,1731004424
12,saipan,15.1355,145.701,81.3,92,75,13.8,MP,1731004425
13,isafjordur,66.0755,-23.124,39.24,70,75,51.79,IS,1731004426
14,mustafakemalpasa,40.0353,28.4117,47.98,77,0,1.43,TR,1731004427
15,hawaiian paradise park,19.5933,-154.9731,74.88,89,20,3.44,US,1731004428
16,blackmans bay,-43.0167,147.3167,51.93,82,95,9.78,AU,1731004429
17,al jawf,29.5,38.75,64.31,56,10,16.82,SA,1731004430
18,alofi,-19.0595,-169.9187,67.89,94,40,1.14,NU,1731004431
19,princeville,45.7668,-61.2985,45.63,72,100,21.85,CA,1731004432
20,edinburgh of the seven seas,-37.0676,-12.3116,58.89,87,47,3.67,SH,1731004435
21,vadso,70.0744,29.7487,41.16,87,40,16.11,NO,1731004436
22,wailua homesteads,22.0669,-159.378,75.99,79,75,26.46,US,1731004437
23,bethel,41.3712,-73.414,71.69,46,0,12.66,US,1731004438
24,sandnessjoen,66.0217,12.6316,50.11,100,75,20.71,NO,1731004441
25,sayat,38.7839,63.8803,49.6,35,5,5.79,TM,1731004442
26,cova figueira,14.8905,-24.2934,69.82,76,32,13.13,CV,1731004443
27,west island,-12.1568,96.8225,80.58,83,100,18.41,CC,1731004444
28,rawson,-43.3002,-65.1023,70.09,21,0,29.93,AR,1731004150
29,bazarnyye mataki,54.8833,49.9333,29.91,95,100,7.09,RU,1731004447
30,peace river,56.2501,-117.286,43.11,70,100,5.75,CA,1731004448
31,happy valley-goose bay,53.3168,-60.3315,39.51,65,100,10.36,CA,1731004449
32,acajutla,13.5928,-89.8275,82.35,75,100,2.64,SV,1731004450
33,galle,6.0367,80.217,79.43,86,65,8.63,LK,1731004452
34,vegreville,53.5001,-112.0518,52.34,55,28,6.91,CA,1731004454
35,pindi gheb,33.2402,72.2661,73.89,34,9,5.06,PK,1731004455
36,grytviken,-54.2811,-36.5092,27.5,75,18,12.59,GS,1731004456
37,aasiaat,68.7098,-52.8699,0.75,87,100,9.35,GL,1731004457
38,la'ie,21.6477,-157.9253,76.39,74,69,8.99,US,1731004458
39,san patricio,28.017,-97.5169,87.75,59,49,14.88,US,1731004459
40,hamilton,39.1834,-84.5333,62.94,68,40,9.22,US,1731004461
41,suwayr,30.1171,40.3893,61.99,72,2,14.65,SA,1731004462
42,umm kaddadah,13.6017,26.6876,78.4,21,0,15.26,SD,1731004463
43,petropavlovsk-kamchatsky,53.0452,158.6483,12.79,67,0,6.71,RU,1731004464
44,east london,-33.0153,27.9116,61.74,72,0,6.91,ZA,1731004465
45,geraldton,-28.7667,114.6,63.01,82,100,13.8,AU,1731004466
46,lhasa,29.65,91.1,30.27,39,0,4.85,CN,1731004467
47,bandarbeyla,9.4942,50.8122,80.31,75,0,14.18,SO,1731004468
48,uturoa,-16.7333,-151.4333,80.69,79,2,5.3,PF,1731004469
49,stanley,54.868,-1.6985,48.52,94,75,11.5,GB,1731004470
50,orchard homes,46.8633,-114.0484,41.59,57,0,1.01,US,1731004472
51,kupang,-10.1667,123.5833,82.98,94,67,5.75,ID,1731004434
52,mount isa,-20.7333,139.5,73.17,56,73,0.0,AU,1731004474
53,trincomalee,8.5711,81.2335,83.64,77,80,10.76,LK,1731004475
54,kitee,62.1,30.15,38.82,92,29,9.15,FI,1731004476
55,baoding,38.8511,115.4903,48.02,59,12,2.93,CN,1731004477
56,puerto armuelles,8.2833,-82.8667,75.09,92,100,4.0,PA,1731004478
57,bredasdorp,-34.5322,20.0403,62.04,73,100,19.3,ZA,1731004479
58,samana,19.2056,-69.3369,79.02,100,75,0.0,DO,1731004481
59,kulu,39.0951,33.0799,42.55,42,0,8.01,TR,1731004482
60,invercargill,-46.4,168.35,59.02,86,100,2.24,NZ,1731004483
61,san andres,12.5847,-81.7006,89.62,70,40,6.91,CO,1731004381
62,igrim,63.1906,64.4162,9.09,97,28,3.6,RU,1731004336
63,olonkinbyen,70.9221,-8.7187,36.19,95,100,24.18,SJ,1731004486
64,puerto ayora,-0.7393,-90.3518,73.06,68,90,10.85,EC,1731004487
65,waitangi,-43.9535,-176.5597,57.81,84,21,5.99,NZ,1731004488
66,cedral,23.8,-100.7333,78.96,33,99,9.37,MX,1731004489
67,kushiro,42.975,144.3747,31.15,80,4,6.91,JP,1731004383
68,al hazm,16.1641,44.7769,75.45,25,0,11.99,YE,1731004492
69,dudinka,69.4058,86.1778,-4.58,100,74,2.98,RU,1731004493
70,albany,42.6001,-73.9662,59.65,60,23,4.0,US,1731004458
71,remire-montjoly,4.9167,-52.2667,91.44,58,20,16.11,GF,1731004198
72,papatowai,-46.5619,169.4708,57.67,86,100,3.38,NZ,1731004496
73,yellowknife,62.456,-114.3525,21.72,86,100,12.66,CA,1731004497
74,port lincoln,-34.7333,135.8667,58.95,72,100,19.26,AU,1731004498
75,nampula,-15.1165,39.2666,76.95,78,20,8.05,MZ,1731004499
76,ust-nera,64.5667,143.2,-22.92,98,79,1.43,RU,1731004500
77,guerrero negro,27.9769,-114.0611,72.36,33,0,5.75,MX,1731004501
78,ngetkib,7.3645,134.5148,79.05,89,75,4.61,PW,1731004502
79,bubaque,11.2833,-15.8333,83.37,68,0,9.62,GW,1731004504
80,abepura,-2.6333,140.5833,76.01,100,40,1.14,ID,1731004505
81,asosa,10.0667,34.5333,63.73,78,1,5.44,ET,1731004506
82,balsas,-7.5325,-46.0356,98.53,26,100,8.05,BR,1731004507
83,jeremoabo,-10.075,-38.4808,94.24,24,79,9.37,BR,1731004508
84,ilulissat,69.2167,-51.1,12.22,57,40,0.0,GL,1731004509
85,qaqortoq,60.7167,-46.0333,22.19,69,88,10.22,GL,1731004510
86,santyoku,37.4406,129.1708,49.23,81,0,5.95,KR,1731004512
87,hajnowka,52.7433,23.5812,39.02,90,84,1.01,PL,1731004514
88,la passe,45.5549,-0.8967,59.79,82,6,8.28,FR,1731004515
89,berezovo,63.9381,65.0419,5.07,95,21,4.65,RU,1731004516
90,ad dabbah,18.05,30.95,76.95,24,0,12.48,SD,1731004517
91,gizo,-8.103,156.8419,81.86,78,100,3.6,SB,1731004518
92,aldan,58.6031,125.3894,9.54,97,100,4.79,RU,1731004519
93,boguchany,58.3814,97.4531,28.8,72,87,9.82,RU,1731004521
94,avarua,-21.2078,-159.775,75.25,64,20,3.44,CK,1731004451
95,kingston,17.997,-76.7936,86.95,70,20,9.22,JM,1731004361
96,praia da vitoria,38.7333,-27.0667,66.45,68,20,22.06,PT,1731004524
97,bari,41.1177,16.8512,60.19,82,20,4.61,IT,1731004525
98,mogocha,53.7333,119.7667,3.54,98,61,2.26,RU,1731004527
99,canyon,34.9803,-101.9188,50.52,91,100,11.01,US,1731004528
100,zaozersk,69.4005,32.4476,37.2,88,100,17.2,RU,1731004529
101,thompson,55.7435,-97.8558,37.56,87,75,14.97,CA,1731004530
102,chibougamau,49.9168,-74.3659,29.82,93,100,6.91,CA,1731004531
103,kargasok,59.0556,80.8572,25.83,93,99,10.42,RU,1731004533
104,tiksi,71.6872,128.8694,0.21,96,90,5.93,RU,1731004534
105,cidade velha,14.9167,-23.6167,81.46,66,6,3.78,CV,1731004535
106,aranyaprathet,13.6928,102.5013,71.76,90,88,6.67,TH,1731004536
107,tsiombe,-25.3,45.4833,72.43,92,22,3.96,MG,1731004537
108,cannonvale,-20.2833,148.7,74.59,83,14,7.56,AU,1731004538
109,shinas,24.7433,56.4658,83.01,50,0,2.33,OM,1731004539
110,palikir - national government center,6.9248,158.1611,83.14,74,75,11.5,FM,1731004540
111,bilibino,68.0546,166.4372,-11.7,100,100,0.72,RU,1731004336
112,naze,28.3667,129.4833,68.92,76,99,19.35,JP,1731004544
113,isangel,-19.55,169.2667,73.69,83,30,9.84,VU,1731004545
114,port saint john's,-31.6229,29.5448,63.77,85,100,9.55,ZA,1731004547
115,san luis de la loma,17.2706,-100.8939,85.53,70,36,6.35,MX,1731004549
116,badger,64.8,-147.5333,22.35,79,100,6.91,US,1731004550
117,san luis,-33.295,-66.3356,79.81,32,100,5.14,AR,1731004552
118,isabela,6.7085,121.9711,78.85,88,100,2.68,PH,1731004553
119,maracaju,-21.6144,-55.1683,82.65,70,99,10.78,BR,1731004554
120,bamboo flat,11.7,92.7167,77.09,100,75,1.14,IN,1731004555
121,ust'-kulom,61.6864,53.6902,18.59,99,85,2.17,RU,1731004556
122,ushuaia,-54.8,-68.3,47.86,53,75,16.11,AR,1731004464
123,"laikit, laikit ii (dimembe)",1.4792,124.9735,70.65,100,20,1.14,ID,1731004558
124,nadym,65.5333,72.5167,4.73,96,91,7.23,RU,1731004559
125,colonia,50.9333,6.95,45.97,86,100,4.61,DE,1731004545
126,utrik,11.2278,169.8474,82.02,82,100,22.66,MH,1731004562
127,keren,15.7778,38.4581,71.42,67,0,6.17,ER,1731004563
128,asau,46.4333,26.4,45.14,50,11,4.45,RO,1731004564
129,carutapera,-1.195,-46.02,84.67,63,89,12.62,BR,1731004565
130,enewetak,11.3474,162.3373,83.14,80,100,20.02,MH,1731004566
131,la maddalena,41.2142,9.4083,64.63,83,100,8.88,IT,1731004567
132,ancud,-41.8697,-73.8203,51.35,67,100,9.95,CL,1731004568
133,verkhnevilyuysk,63.4453,120.3167,-1.48,100,62,2.15,RU,1731004569
134,yangshuo,24.7808,110.4897,58.3,65,5,3.36,CN,1731004570
135,kodiak,57.79,-152.4072,42.31,87,100,21.85,US,1731004571
136,alaghsas,17.0187,8.0168,80.49,18,0,10.36,NE,1731004573
137,sinabang,2.4803,96.3801,79.05,82,100,1.99,ID,1731004574
138,afif,23.9065,42.9172,77.05,28,100,11.25,SA,1731004575
139,taulaga,-11.0553,-171.0883,82.98,71,1,5.79,AS,1731004577
140,salekhard,66.53,66.6019,6.17,89,36,7.34,RU,1731004578
141,la gi,10.6667,107.7833,76.64,83,100,5.91,VN,1731004580
142,udachny,66.4167,112.4,-1.97,100,100,6.22,RU,1731004581
143,morehead,37.2711,-87.1764,58.75,94,100,4.61,US,1731004582
144,northam,51.0333,-4.2167,53.62,90,56,16.55,GB,1731004583
145,port mathurin,-19.6833,63.4167,74.84,82,26,20.69,MU,1731004584
146,floro,61.5996,5.0328,51.76,87,75,11.5,NO,1731004304
147,makurazaki,31.2667,130.3167,61.48,77,63,10.0,JP,1731004586
148,great falls,47.5002,-111.3008,50.45,43,0,24.16,US,1731004587
149,singkil,-7.9855,111.4161,79.0,84,96,1.59,ID,1731004589
150,laramie,41.3114,-105.5911,31.55,51,0,3.44,US,1731004333
151,ain el bya,35.8039,-0.3018,67.8,85,14,6.13,DZ,1731004591
152,poshekhon'ye,58.4993,39.1353,37.2,95,100,12.62,RU,1731004592
153,anloga,5.7947,0.8973,82.54,73,85,8.14,GH,1731004593
154,belmar,40.1785,-74.0218,77.34,49,0,8.05,US,1731004594
155,tolanaro,-25.0319,46.9987,77.07,83,40,16.11,MG,1731004595
156,grand falls-windsor,48.9332,-55.6649,40.01,72,100,13.65,CA,1731004597
157,whitehorse,60.7161,-135.0538,22.01,86,100,2.3,CA,1731004324
158,alappuzha,9.49,76.3264,79.97,81,98,1.72,IN,1731004599
159,alice springs,-23.7,133.8833,65.75,68,5,3.44,AU,1731004338
160,korla,41.7597,86.1469,53.65,44,100,7.61,CN,1731004601
161,santiago papasquiaro,25.046,-105.4208,78.39,31,84,15.61,MX,1731004603
162,ito,34.9667,139.0833,49.68,83,100,12.44,JP,1731004604
163,archangelos,36.2149,28.1149,65.3,71,0,3.6,GR,1731004605
164,shakawe,-18.3667,21.85,73.45,68,100,2.8,BW,1731004606
165,krasnoyarskaya,47.6501,42.0443,46.92,76,100,4.27,RU,1731004607
166,dabakala,8.3667,-4.4333,77.52,45,36,2.86,CI,1731004608
167,santa elena de uairen,4.6167,-61.1333,82.24,47,79,4.85,VE,1731004610
168,marsa alam,25.0757,34.8918,74.62,73,0,7.94,EG,1731004612
169,richards bay,-28.783,32.0377,63.91,85,100,2.59,ZA,1731004613
170,senanga,-16.1167,23.2667,78.57,48,75,6.02,ZM,1731004614
171,bouarfa,32.53,-1.95,63.7,38,1,4.43,MA,1731004615
172,punta arenas,-53.15,-70.9167,50.11,43,0,6.91,CL,1731004565
173,sorgun,39.8101,35.186,38.16,64,0,6.76,TR,1731004618
174,khonsa,27.0167,95.5667,64.38,80,100,5.03,IN,1731004619
175,kone,-21.0595,164.8658,71.58,79,45,3.49,NC,1731004620
176,hermanus,-34.4187,19.2345,63.81,71,100,15.88,ZA,1731004621
177,wynyard,-41.0,145.7167,54.41,84,100,1.99,AU,1731004622
178,sungai penuh,-2.0833,101.3833,65.37,92,100,2.19,ID,1731004623
179,fale old settlement,-9.3852,-171.2468,83.5,69,28,12.12,TK,1731004624
180,shache,38.4167,77.2406,51.03,33,0,1.45,CN,1731004625
181,stowmarket,52.1889,0.9977,51.22,83,100,10.36,GB,1731004626
182,say,13.1007,2.3689,83.16,22,5,7.76,NE,1731004628
183,crane,31.3974,-102.3501,64.8,41,22,10.02,US,1731004629
184,hinton,53.4001,-117.5857,38.84,78,100,8.75,CA,1731004631
185,anaconda,46.1285,-112.9423,50.29,48,3,1.32,US,1731004632
186,tannum sands,-23.9504,151.3693,75.09,83,11,11.5,AU,1731004633
187,dunedin,-45.8742,170.5036,60.8,70,100,1.01,NZ,1731004634
188,st. john's,47.5649,-52.7093,43.29,76,75,17.27,CA,1731004635
189,redkino,56.6475,36.2967,40.3,87,100,8.19,RU,1731004636
190,nemuro,43.3236,145.575,39.27,72,39,9.31,JP,1731004637
191,sao gabriel da cachoeira,-0.1303,-67.0892,91.2,58,20,4.61,BR,1731004638
192,taltal,-25.4,-70.4833,64.45,70,27,3.58,CL,1731004640
193,rosario do sul,-30.2583,-54.9142,67.46,86,100,16.46,BR,1731004641
194,college,64.8569,-147.8028,22.44,83,75,6.91,US,1731004642
195,radviliskis,55.8167,23.5333,44.65,100,100,5.75,LT,1731004644
196,sovetskaya gavan',48.9723,140.2878,21.56,48,12,11.65,RU,1731004645
197,rio grande,-32.035,-52.0986,66.33,93,100,27.54,BR,1731004646
198,saint croix,17.7397,-64.7388,82.85,88,75,4.61,VI,1731004647
199,hammerfest,70.6634,23.6821,45.05,81,75,11.5,NO,1731004648
200,lloydminster,53.2835,-110.0016,48.42,61,75,10.36,CA,1731004649
201,port elizabeth,-33.918,25.5701,63.32,83,0,16.11,ZA,1731004650
202,aswan,24.0934,32.907,78.1,23,0,4.61,EG,1731004652
203,coahuayana de hidalgo,18.7,-103.6583,87.46,62,100,6.31,MX,1731004653
204,wotho,10.1657,166.0102,81.54,82,100,15.14,MH,1731004654
205,villa gesell,-37.2639,-56.973,55.78,57,0,19.57,AR,1731004655
206,kerimaki,61.9167,29.2833,39.15,93,75,11.5,FI,1731004656
207,kourou,5.1552,-52.6478,85.95,65,37,12.1,GF,1731004657
208,mossel bay,-34.1831,22.146,60.73,79,99,29.19,ZA,1731004658
209,forest,37.3638,-79.2897,83.5,52,0,4.61,US,1731004652
210,as safirah,36.077,37.3725,63.25,43,3,6.35,SY,1731004660
211,midland,31.9974,-102.0779,62.65,48,100,6.91,US,1731004468
212,visakhapatnam,17.69,83.2093,80.49,94,20,6.91,IN,1731004662
213,altamira,-3.2033,-52.2064,95.09,49,40,6.91,BR,1731004664
214,chonchi,-42.6128,-73.8092,61.12,70,89,4.68,CL,1731004665
215,kavaratti,10.5669,72.642,82.72,71,36,3.87,IN,1731004666
216,guerrero,17.6667,-100.0,79.97,59,50,4.14,MX,1731004667
217,papao,-17.75,-149.55,78.48,78,9,4.34,PF,1731004669
218,hadibu,12.65,54.0333,79.56,84,100,8.86,YE,1731004672
219,keflavik,64.0049,-22.5624,41.43,87,75,26.46,IS,1731004673
220,nungua,5.6011,-0.0771,81.01,83,75,6.91,GH,1731004674
221,bikenibeu village,1.3673,173.1241,82.36,83,40,5.75,KI,1731004675
222,ataq,14.5377,46.8319,73.17,68,5,5.73,YE,1731004676
223,sinop,41.7711,34.8709,42.78,67,0,4.09,TR,1731004677
224,pacasmayo,-7.4006,-79.5714,70.27,74,34,12.17,PE,1731004678
225,agat village,13.3886,144.6585,81.54,89,75,6.91,GU,1731004679
226,kapuskasing,49.4169,-82.4331,42.89,87,100,16.11,CA,1731004382
227,flying fish cove,-10.4217,105.6791,78.48,88,100,6.91,CX,1731004682
228,afaahiti,-17.75,-149.2833,78.13,85,20,8.59,PF,1731004683
229,woolgoolga,-30.1106,153.2007,71.47,94,62,6.89,AU,1731004686
230,narvik,68.4384,17.4272,48.81,97,100,6.4,NO,1731004687
231,cascavel,-24.9558,-53.4553,65.8,94,75,11.5,BR,1731004575
232,malanje,-9.5402,16.341,66.11,93,74,3.15,AO,1731004691
233,saudarkrokur,65.7461,-19.6394,39.43,83,100,40.38,IS,1731004692
234,anna regina,7.2644,-58.5077,86.32,64,55,9.86,GY,1731004693
235,opuwo,-18.0607,13.84,75.85,35,51,10.02,NA,1731004694
236,labasa,-16.4167,179.3833,75.72,78,69,8.28,FJ,1731004695
237,portland,45.5234,-122.6762,57.02,60,7,13.0,US,1731004697
238,ceeldheer,3.8488,47.1806,78.96,82,22,9.33,SO,1731004699
239,cheremukhovo,60.3484,59.9851,8.31,96,17,3.27,RU,1731004700
240,deir ez-zor,35.3359,40.1408,64.17,44,0,5.03,SY,1731004701
241,rupert,42.6191,-113.6772,35.55,51,0,0.0,US,1731004458
242,dryden,49.7833,-92.7503,44.89,53,20,20.71,CA,1731004703
243,codrington,-38.2667,141.9667,52.66,74,91,17.43,AU,1731004704
244,saint-pierre,-21.3393,55.4781,74.88,69,0,4.61,RE,1731004705
245,baruun-urt,46.6806,113.2792,22.68,84,6,1.63,MN,1731004707
246,qui nhon,13.7667,109.2333,75.09,87,100,15.21,VN,1731004708
247,faya-largeau,17.9257,19.1043,74.21,23,0,14.29,TD,1731004709
248,kill devil hills,36.0307,-75.676,75.97,75,0,3.44,US,1731004710
249,sassandra,4.95,-6.0833,78.22,85,39,6.04,CI,1731004711
250,tralee,52.2704,-9.7026,59.25,88,100,6.91,IE,1731004712
251,toliara,-23.35,43.6667,75.92,78,2,14.32,MG,1731004713
252,kosh-agach,50.0,88.6667,18.19,70,73,2.93,RU,1731004714
253,verona,45.4167,11.0333,43.11,100,19,2.3,IT,1731003914
254,carnarvon,-24.8667,113.6333,67.77,75,29,24.94,AU,1731004716
255,novyy turtkul',41.55,61.0167,41.76,77,5,12.39,UZ,1731004718
256,hays,30.0502,-98.0336,80.56,81,44,15.41,US,1731004719
257,penonome,8.5167,-80.3667,82.0,78,100,4.0,PA,1731004720
258,waitara,-38.925,174.25,57.0,91,24,10.16,NZ,1731004722
259,jackson,42.4165,-122.8345,46.27,57,0,0.0,US,1731004458
260,haiku-pauwela,20.9219,-156.3051,77.16,83,40,16.11,US,1731004724
261,mount gambier,-37.8333,140.7667,51.39,94,92,16.75,AU,1731004725
262,antsiranana,-12.2787,49.2917,76.44,77,3,16.02,MG,1731004726
263,narasannapeta,18.4167,84.05,74.79,84,11,6.2,IN,1731004728
264,huanta,-12.9333,-74.25,77.4,11,100,0.43,PE,1731004729
265,pathein,16.7833,94.7333,68.88,97,100,9.4,MM,1731004730
266,argo,37.6333,22.7333,52.36,59,0,5.66,GR,1731004731
267,la pila,22.05,-100.8667,80.28,32,97,4.63,MX,1731004732
268,dubai,25.2582,55.3047,85.93,66,0,3.44,AE,1731004267
269,thinadhoo,0.5333,72.9333,82.69,75,47,11.9,MV,1731004734
270,ola,59.5833,151.2833,11.66,94,100,9.62,RU,1731004735
271,hirara,24.8,125.2833,75.47,94,100,17.27,JP,1731004736
272,radovis,41.6383,22.4647,46.8,72,18,3.8,MK,1731004592
273,gadzhiyevo,69.2551,33.3362,37.92,92,100,12.15,RU,1731004738
274,worland,44.0169,-107.9554,40.89,48,0,8.05,US,1731004740
275,murray bridge,-35.1167,139.2667,55.51,63,6,10.89,AU,1731004741
276,island harbour,50.724,-1.2758,53.01,69,100,5.01,GB,1731004742
277,sel'tso,53.3675,34.1,43.25,88,100,6.55,RU,1731004743
278,zhangjiakou,40.81,114.8794,41.88,63,99,2.28,CN,1731004744
279,cabo san lucas,22.8909,-109.9124,80.91,53,20,8.05,MX,1731004536
280,new norfolk,-42.7826,147.0587,49.71,90,88,2.57,AU,1731004746
281,talnakh,69.4865,88.3972,0.91,97,95,3.56,RU,1731004747
282,rampur,28.8167,79.0333,69.51,45,0,4.34,IN,1731004748
283,zemio,5.0314,25.1361,76.1,76,97,3.47,CF,1731004750
284,poronaysk,49.2167,143.1167,25.38,66,4,8.77,RU,1731004751
285,grajewo,53.6473,22.4554,40.51,83,100,3.74,PL,1731004527
286,miches,18.9836,-69.0476,80.67,84,100,10.11,DO,1731004753
287,merizo village,13.2658,144.6691,81.16,89,88,13.58,GU,1731004754
288,tabou,4.423,-7.3528,78.04,84,51,5.88,CI,1731004755
289,kununurra,-15.7667,128.7333,82.38,78,22,5.75,AU,1731004756
290,nova sintra,14.8667,-24.7167,78.28,80,31,19.17,CV,1731004757
291,huarmey,-10.0681,-78.1522,71.06,74,11,10.45,PE,1731004759
292,pemangkat,1.1667,108.9667,75.72,91,100,7.47,ID,1731004760
293,kidal,18.4411,1.4078,77.63,17,0,9.75,ML,1731004761
294,jamestown,42.097,-79.2353,52.02,75,100,8.05,US,1731004171
295,minas de marcona,-15.2119,-75.1103,66.79,54,95,18.81,PE,1731004763
296,piuma,-20.8378,-40.7219,78.96,78,18,19.91,BR,1731004764
297,maasim,5.8575,125.0061,80.69,80,75,6.15,PH,1731004765
